Établissement,Adresse,Ville,Code Postal,Département,Note,Date Inspection
FRENCH'WICH,77 RUE DE MOUZAIA,PARIS,75019,75,A améliorer,2025-05-28
LE CALIFE,16 RUE DES GRANDS AUGUSTINS,PARIS,75006,75,A améliorer,2025-08-05
CHAMBRES D'AGRICULTURE FRANCE,9 AVENUE GEORGE V,PARIS,75008,75,A améliorer,2025-11-19
LA GRANGE,35 RUE DE LA GRANGE AUX BELLES,PARIS,75010,75,A améliorer,2025-12-03
LUTINLUNE,37 RUE DE LA REUNION,PARIS,75020,75,A améliorer,2025-11-25
SARL ANNACHI RESTAURANT,209 RUE DU FAUBOURG SAINT DENIS,PARIS,75010,75,A améliorer,2026-01-05
SUPPRIME,"6, RUE DE LA FERRONNERIE",PARIS,75001,75,A améliorer,2025-08-06
EHPAD FURTADO HEINE,5 RUE JACQUIER,PARIS,75014,75,A améliorer,2025-08-20
LE PAIN QUOTIDIEN,5 RUE DES PETITS CHAMPS,PARIS,75001,75,A améliorer,2025-10-23
AUBERGE DE BELLEVILLE,26 RUE DE BELLEVILLE,PARIS,75020,75,A améliorer,2025-11-18
LES COMPLICES,22 AVENUE CLAUDE VELLEFAUX,PARIS,75010,75,A améliorer,2025-11-18
LES COMPLICES,22 AVENUE CLAUDE VELLEFAUX,PARIS,75010,75,A améliorer,2025-11-18
GROUPE SCOLAIRE ALLIANCE RACHI,2 RUE EMILE BOREL,PARIS,75017,75,A améliorer,2025-10-24
LA ROTONDE,2 PLACE D'ESTIENNE D'ORVES,PARIS,75009,75,A améliorer,2025-11-19
KAYA CAFE,35 RUE SAINT-LAZARE,PARIS,75009,75,A améliorer,2025-11-19
JACO,9 RUE JACQUES COEUR,PARIS,75004,75,A améliorer,2025-11-19
FRESH & SPICY,101 RUE DU POTEAU,PARIS,75018,75,A améliorer,2025-11-19
EHPAD AMITIE ET PARTAGE,83 RUE DE SÈVRES,PARIS,75006,75,A améliorer,2025-12-03
GAMELLE,29 AVENUE DAUMESNIL,PARIS,75012,75,A améliorer,2026-01-08
LE PETIT LUX,29 RUE DE VAUGIRARD,PARIS,75006,75,A améliorer,2026-01-19
BOTANERO,25 RUE DU PONT AUX CHOUX,PARIS,75003,75,A améliorer,2026-02-04
RESTAURANT EMERAUDE LES ARTISTES,55 RUE DU MONTPARNASSE,PARIS,75014,75,A améliorer,2025-08-28
LAPEROUSE,49-51 QUAI DES GRANDS AUGUSTINS,PARIS,75006,75,A améliorer,2025-10-09
CAFE ETIENNE,14 RUE DE TURBIGO,PARIS,75001,75,A améliorer,2025-09-22
BIG FERNAND,8 PROMENADE CLAUDE LEVI STRAUSS,PARIS,75013,75,A améliorer,2025-03-12
GRAINE A GRANDIR,13 RUE DES RONDONNEAUX,PARIS,75020,75,A améliorer,2025-12-19
THE BUREAU,16 COURS ALBERT 1ER,PARIS,75008,75,A améliorer,2025-09-02
RESTAURANT EMERAUDE VERDUN,14 AVENUE DE VERDUN,PARIS,75010,75,A améliorer,2025-10-29
IL PADRE,6 RUE DE L' ECHELLE,PARIS,75001,75,A améliorer,2025-05-13
MADISON HOTEL,143 BOULEVARD SAINT-GERMAIN,PARIS,75006,75,A améliorer,2025-09-29
AJH EXPLOITATION,61 RUE DE SAUSSURE,PARIS,75017,75,A améliorer,2025-09-25
KANASUK,10 PLACE PAUL VERLAINE,PARIS,75013,75,A améliorer,2025-10-01
OGEC BATIGNOLLES EPINETTES,35 RUE DE SAINT OUEN,PARIS,75017,75,A améliorer,2025-09-26
VIADUC,43 AV DAUMESNIL,PARIS,75012,75,A améliorer,2025-12-22
I GREC,3 RUE MAZET,PARIS,75006,75,A améliorer,2025-03-05
MACDOUS,37 RUE DU COLISEE,PARIS,75008,75,A améliorer,2025-08-21
LE VERBALON,198 B RUE DE TOLBIAC,PARIS,75013,75,A améliorer,2025-07-29
RELAIS COCHIN PORT ROYAL MATERNITE,123 BOULEVARD DE PORT-ROYAL,PARIS,75014,75,A améliorer,2025-03-27
COS JEANNE D'ARC,21 RUE DU GENERAL BERTRAND,PARIS,75007,75,A améliorer,2025-10-20
LA BONNE FRANQUETTE,18 RUE SAINT RUSTIQUE,PARIS,75018,75,A améliorer,2026-01-21
LUANGPRA,"21, RUE DE LA ROQUETTE",PARIS,75011,75,A améliorer,2025-07-15
LE PETIT CAFE,6  RUE DESCARTES,PARIS,75005,75,A améliorer,2025-06-27
FOYER DE JEUNES TRAVAILLEURS GARE DE REUILLY,61 RUE DE LA GARE DE REUILLY,PARIS,75012,75,A améliorer,2025-05-12
GLADINES HALLES,11 BIS RUE DES HALLES,PARIS,75001,75,A améliorer,2025-12-17
LA PIRANDELLE,6 RUE PIRANDELLO,PARIS,75013,75,A améliorer,2026-01-20
COUVENT SAINT-JACQUES,20 RUE DES TANNERIES,PARIS,75013,75,A améliorer,2025-10-14
C.N.A.M.T.S.,50 AVENUE DU PROFESSEUR A. LEMIERE,PARIS,75020,75,A améliorer,2025-12-08
ASSOCIATION NOTRE-DAME DE JOYE,71 AVENUE DENFERT-ROCHEREAU,PARIS,75014,75,A améliorer,2025-09-09
LE CHERCHE-MIDI,22 RUE DU CHERCHE-MIDI,PARIS,75006,75,A améliorer,2025-07-22
LE REGALIA,"1, RUE DE LA CONVENTION",PARIS,75015,75,A améliorer,2026-02-02
LES AMIS ECOLE LAMAZOU OGEC,80 RUE BOILEAU,PARIS,75016,75,A améliorer,2025-03-11
LPB CRECHES,5 BIS RUE EMILE ALLEZ,PARIS,75017,75,A améliorer,2025-12-17
MAI TAI ONE,44 AVENUE D IVRY,PARIS,75013,75,A améliorer,2025-11-05
ESAT BERTHIER CAMP BERNARD LAFAY,7 AVENUE DE LA PORTE DE CLICHY,PARIS,75017,75,A améliorer,2025-04-08
LANCRY,81 RUE DU CHAROLAIS,PARIS,75012,75,A améliorer,2025-07-31
LE BARIBAL,186 RUE DE VAUGIRARD,PARIS,75015,75,A améliorer,2026-01-20
PAVILLON MONTSOURIS,20 RUE GAZAN,PARIS,75014,75,A améliorer,2025-11-05
LIERJIA,7 BIS AVENUE D'ITALIE,PARIS,75013,75,A améliorer,2025-08-07
LYCEE DES METIERS RASPAIL,5 AVENUE MAURICE D'OCAGNE,PARIS,75014,75,A améliorer,2025-05-16
MIAOU MIAN,14 RUE DU POT DE FER,PARIS,75005,75,A améliorer,2026-01-09
ASSANABEL,38 RUE JACOB,PARIS,75006,75,A améliorer,2025-10-02
LE PRIMEROSE,64 AVENUE DE LA MOTTE-PICQUET,PARIS,75015,75,A améliorer,2026-01-15
CAFE DU CANAL,52 RUE BICHAT,PARIS,75010,75,A améliorer,2026-01-16
COMPTOIR BROCHANT,129 AVENUE DE CLICHY,PARIS,75017,75,A améliorer,2026-01-15
LE PERE CARDINET,192 RUE CARDINET,PARIS,75017,75,A améliorer,2026-01-15
OKITO BAR,55 RUE DU FG MONTMARTRE,PARIS,75009,75,A améliorer,2025-10-06
CONGRÉGATION SAINT-JOSEPH DE CLUNY,21 RUE MÉCHAIN,PARIS,75014,75,A améliorer,2025-08-08
GIRO,1 RUE GUILLAUME TELL,PARIS,75017,75,A améliorer,2025-09-30
INST. MEDICO-PEDAGOGIQUE BELLEVILLE,162 RUE DE BELLEVILLE,PARIS,75020,75,A améliorer,2025-11-12
LEADER SUSHI,78 RUE RAMBUTEAU,PARIS,75001,75,A améliorer,2025-05-26
LE ROUGE AUX LEVRES,71 RUE DES GRANDS CHAMPS,PARIS,75020,75,A améliorer,2025-11-28
LA POSTE,6 RUE FRANCOIS BONVIN,PARIS,75015,75,A améliorer,2025-12-04
LA BELLE JULIETTE,92 Rue du Cherche Midi,PARIS,75006,75,A améliorer,2025-08-04
L'APOLLINAIRE,7 ROND-POINT DU PONT MIRABEAU,PARIS,75015,75,A améliorer,2026-02-03
SORBONNE UNIVERSITE,21 rue de l'Ecole de Médecine,PARIS,75006,75,A améliorer,2025-10-07
LE PENDULE DU PANTHEON,8 RUE D'ULM,PARIS,75005,75,A améliorer,2026-02-04
SHIKI SUSHI,5 RUE JOUBERT,PARIS,75009,75,A améliorer,2025-12-04
GLADINES BUTTE AUX CAILLES,30 RUE DES CINQ DIAMANTS,PARIS,75013,75,A améliorer,2025-12-16
SEOUL OPERA,5 RUE DANIEL CASANOVA,PARIS,75001,75,A améliorer,2025-06-03
142 CREPERIE CONTEMPORAINE,59 RUE SAINT CHARLES,PARIS,75015,75,A améliorer,2025-12-29
Madame Brasserie,6 avenue Gustave Eiffel,PARIS,75007,75,A améliorer,2026-02-09
SAINT GERMAIN MANDARIN,6 RUE DE MONTFAUCON,PARIS,75006,75,A améliorer,2025-10-15
GOLDEN FRIED CHICKEN (GFC),2 RUE DE PATAY,PARIS,75013,75,A améliorer,2025-07-15
BOSPHORE,11 RUE DU HUIT MAI 1945,PARIS,75010,75,A améliorer,2025-09-19
MEI KO,"27, RUE DU BOULOI",PARIS,75001,75,A améliorer,2025-12-30
MEILAN,65 BOULEVARD SAINT-MARCEL,PARIS,75013,75,A améliorer,2026-02-05
LES 3 BONHEURS,104 AVENUE DE CHOISY,PARIS,75013,75,A améliorer,2025-10-09
LA CHOPE,69 PLACE DE LA REUNION,PARIS,75020,75,A améliorer,2026-02-04
THAI AT HOME,44 RUE DES MOINES,PARIS,75017,75,A améliorer,2026-01-15
MEALY PARIS,17 BOULEVARD MONTMARTRE,PARIS,75002,75,A améliorer,2026-01-22
CMP PICOT,6 RUE PICOT,PARIS,75116,75,A améliorer,2025-10-20
LE BISTROT DU PARISIEN,31 RUE PELLEPORT,PARIS,75020,75,A améliorer,2026-01-13
PIACERE PIZZA,81 RUE BOBILLOT,PARIS,75013,75,A améliorer,2025-10-30
THE BUREAU,28 Cours Albert Ier,PARIS,75008,75,A améliorer,2025-09-03
LE COCHON A L'OREILLE,15 RUE MONTMARTRE,PARIS,75001,75,A améliorer,2026-01-14
RESTAURANT SOCIAL SANTEUIL,8 RUE SANTEUIL,PARIS,75005,75,A améliorer,2025-07-17
FRANCO VIET & CO BT,16 AVENUE FELIX FAURE,PARIS,75015,75,A améliorer,2025-10-22
BAT PETITE ENFANCE,8 VILLA SAINT FARGEAU,PARIS,75020,75,A améliorer,2025-11-20
LA MERE CATHERINE,6 PLACE DU TERTRE,PARIS,75018,75,A améliorer,2026-01-21
ZEN,8 RUE DE L' ECHELLE,PARIS,75001,75,A améliorer,2025-06-30
ZAPI,58 RUE JEAN-JACQUES ROUSSEAU,PARIS,75001,75,A améliorer,2025-07-02
BETH SEFER YAD MORDEKHAI,145 RUE SAINT MAUR,PARIS,75011,75,A améliorer,2025-10-28
LOUIS BLERIOT,7 AV DE VERSAILLES,PARIS,75016,75,A améliorer,2026-01-21
INDIANA CAFE,2 PLACE GAMBETTTA,PARIS,75020,75,A améliorer,2026-01-09
ASS ECOLE DE CHAILLOT,19 BIS RUE CLEMENT MAROT,PARIS,75008,75,A améliorer,2025-11-26
L AS DE TREFLE,12 RUE COQUILLIERE,PARIS,75001,75,A améliorer,2025-08-28
OH SUSHI,99 RUE DE LA GLACIERE,PARIS,75013,75,A améliorer,2025-03-26
EHPAD MAISON SAINT-AUGUSTIN,68 RUE DES PLANTES,PARIS,75014,75,A améliorer,2025-04-08
TSE YANG,25  AVENUE  PIERRE 1ER DE SERBIE,PARIS,75016,75,A améliorer,2025-12-17
SHIFU,43 RUE DE CHAILLOT,PARIS,75016,75,A améliorer,2025-12-10
ECOLE PRIMAIRE PUBLIQUE,10 RUE SÉVERO,PARIS,75014,75,A améliorer,2025-11-12
LE PLOMB DU CANTAL ZOLA,99 RUE DU THEATRE,PARIS,75015,75,A améliorer,2025-12-17
POULARDE SAINT HONORE,23 RUE DES MARTYRS,PARIS,75009,75,A améliorer,2025-12-22
SAS DCI,27 RUE DE LA POMPE,PARIS,75116,75,A améliorer,2025-05-02
LEVEN,110 RUE MONTMARTRE,PARIS,75002,75,A améliorer,2025-12-12
LUKS KEBAB,38 RUE DE LA GRANGE AUX BELLES,PARIS,75010,75,A améliorer,2025-12-24
ABSOLU CAFE,99 RUE LA BOETIE,PARIS,75008,75,A améliorer,2025-12-22
TRANTRANZAI,23 RUE DU FAUBOURG SAINT-DENIS,PARIS,75010,75,A améliorer,2025-11-19
CAFE MADEMOISELLE,"21, RUE DUPHOT",PARIS,75001,75,A améliorer,2026-02-03
RESTAURANT CHEZ ALEX WENZHOU,24 RUE DE BELLEVILLE,PARIS,75020,75,A améliorer,2025-04-18
13 MENTHE BASILIC,13 MENTHE BASILIC,PARIS,75009,75,A améliorer,2025-11-19
MIAN GUAN,34 RUE DE BELLEVILLE,PARIS,75020,75,A améliorer,2026-01-14
LE GRAND BAIN,14 RUE DENOYEZ,PARIS,75020,75,A améliorer,2025-11-12
SARL DM EXPERIENCES,121 RUE DE ROME,PARIS,75017,75,A améliorer,2025-06-11
ATA DRAKAT,1 RUE VICQ D'AZIR,PARIS,75010,75,A améliorer,2025-12-03
LE DAHLIA,5 RUE JOUBERT,PARIS,75009,75,A améliorer,2025-12-01
FEDERATION APAJH,48 RUE GILBERT CESBRON,PARIS,75017,75,A améliorer,2025-12-24
ECOLE LUCIEN DE HIRSCH,70  AVENUE SECRETAN,PARIS,75019,75,A améliorer,2025-09-29
LE TIR BOUCHON,40 RUE DE BERRI,PARIS,75008,75,A améliorer,2026-01-27
BISTROT DARSY,12 RUE VICTOR LETALLE,PARIS,75020,75,A améliorer,2026-01-23
DAROCO,6 RUE VIVIENNE,PARIS,75002,75,A améliorer,2026-01-26
CIRCUS,204 RUE DE TOLBIAC,PARIS,75013,75,A améliorer,2025-10-30
LA CANTINE DE BELLEVILLE,108 BOULEVARD DE BELLEVILLE,PARIS,75020,75,A améliorer,2026-01-23
DIMITRIS,27 RUE RAMBUTEAU,PARIS,75004,75,A améliorer,2026-02-09
MARLOE,12 RUE DU COMMANDANT RIVIERE,PARIS,75008,75,A améliorer,2026-01-20
LA CITE DU HOTPOT & SUSHI,54 AVENUE DE FRANCE,PARIS,75013,75,A améliorer,2026-01-28
BABY BAO,7 RUE SAINT-AUGUSTIN,PARIS,75002,75,A améliorer,2026-01-16
BORIA,43 RUE DU CHATEAU DES RENTIERS,PARIS,75013,75,A améliorer,2025-06-11
LE MANDARIN,5 RUE DE MONTFAUCON,PARIS,75006,75,A améliorer,2025-05-21
NOUS4,3 RUE BECCARIA,PARIS,75012,75,A améliorer,2026-01-28
RIGOLETTO,337 RUE DE BELLEVILLE,PARIS,75019,75,A améliorer,2025-12-04
MONTPARNASSE CAFE,24 AVENUE DU MAINE,PARIS,75015,75,A améliorer,2025-10-15
ECOLE ELEMENTAIRE,"98/100, avenue de la République",PARIS,75011,75,A améliorer,2025-11-12
CHEZ VONG,10 RUE DE LA GRANDE TRUANDERIE,PARIS,75001,75,A améliorer,2025-05-21
BRASSERIE GISELE,36 RUE DE TURENNE,PARIS,75003,75,A améliorer,2026-01-15
LYCEE POLYVALENT JEAN LURCAT,48 AVENUE DES GOBELINS,PARIS,75013,75,A améliorer,2025-03-14
COMPAGNIE FILLES CHARITE ST VINCENT PAUL,140 RUE DU BAC,PARIS,75007,75,A améliorer,2025-10-22
ENCORE UN BOL,123 BD MASSENA,PARIS,75013,75,A améliorer,2026-01-28
LE CLOU DE PARIS,1 RUE DANTON,PARIS,75006,75,A améliorer,2025-05-19
TILAL,74 RUE RAMBUTEAU,PARIS,75001,75,A améliorer,2025-05-15
CHEZ ZEYNA,10 RUE DOUDEAUVILLE,PARIS,75018,75,A améliorer,2026-02-03
BORIE ET FILS,122 RUE DE RENNES,PARIS,75006,75,A améliorer,2025-06-16
JAJA,3 RUE STE CRX DE LA BRETONNERIE,PARIS,75004,75,A améliorer,2026-02-05
NOURA MARCEAU,27 AVENUE MARCEAU,PARIS,75016,75,A améliorer,2026-01-13
PARIS HANOI,74 RUE DE CHARONNE,PARIS,75011,75,A améliorer,2026-02-02
BOZEN,22 RUE FREYCINET,PARIS,75116,75,A améliorer,2026-01-19
CHEZ GUDULE,58 BOULEVARD DE PICPUS,PARIS,75012,75,A améliorer,2026-01-26
VENTRUS AVEC VUE,Parc de la Villette,PARIS,75019,75,A améliorer,2025-03-12
TESORO D'ITALIA,65 BD ST MARCEL,PARIS,75013,75,A améliorer,2026-02-05
DIZIEME - LA SIFFLOTTE,22 RUE DE MAZAGRAN,PARIS,75010,75,A améliorer,2025-11-19
LES FONTAINES,219 AVENUE DE VERSAILLES,PARIS,75016,75,A améliorer,2025-10-16
L'HORIZON,120 RUE DE RENNES,PARIS,75006,75,A améliorer,2025-06-16
KORIAN - RÉSIDENCE BRUNE,117 BOULEVARD BRUNE,PARIS,75014,75,A améliorer,2025-08-21
CITES CARITAS,6 RUE DE LA COMETE,PARIS,75007,75,A améliorer,2026-01-05
AU DARZIN,27 RUE PIERRE MAUROY,PARIS,75018,75,A améliorer,2025-05-09
CIAL,"16, RUE MONDETOUR",PARIS,75001,75,A améliorer,2025-05-20
GUMBO-YAYA,3 RUE CHARLES ROBIN,PARIS,75010,75,A améliorer,2025-10-31
LE BOSQUET,96 ROUTE DE LA PYRAMIDE,PARIS,75012,75,A corriger de manière urgente,2025-10-16
CHEZ LIQI,33 RUE CHANEZ,PARIS,75016,75,A corriger de manière urgente,2026-02-03
FARAMAREEN RESTAURANT - WELCOME AFRICA EAT,76 B RUE DUHESME,PARIS,75018,75,A corriger de manière urgente,2025-12-11
RESTAURANT PIZZA DI NAPOLI,"31, BOULEVARD DE GRENELLE",PARIS,75015,75,A corriger de manière urgente,2025-12-03
Restaurant Ethiopa,89 RUE DU CHEMIN VERT,PARIS,75011,75,A corriger de manière urgente,2026-02-04
EAT AFRICA,13 RUE DE SUEZ,PARIS,75018,75,A corriger de manière urgente,2026-01-08
LA CANTINE DES HOMMES LIBRES,6 RUE DES MARONITES,PARIS,75020,75,A corriger de manière urgente,2026-01-20
L'ASSIETTE AUX FROMAGES,25 RUE  MOUFFETARD,PARIS,75005,75,A corriger de manière urgente,2025-09-15
GRAND MERE LOUISE,51 RUE DE LA HARPE,PARIS,75005,75,A corriger de manière urgente,2025-04-22
NONNA,90 BOULEVARD DE BELLEVILLE,PARIS,75020,75,A corriger de manière urgente,2025-04-16
BAYTI,27 RUE DANIELLE CASANOVA,PARIS 1,75001,75,A améliorer,2025-06-02
LEO ET THEO,33 RUE BERGER,PARIS 1,75001,75,A améliorer,2025-11-04
OMAR DHIAB,23 RUE HEROLD,PARIS 1,75001,75,A améliorer,2026-01-21
L'AS DE TREFLE,12 RUE COQUILLIERE,PARIS 1,75001,75,A améliorer,2026-01-13
PACKIAMS,72 BD DE STRASBOURG,PARIS 10,75010,75,A améliorer,2026-01-13
L'INDIEN,5 RUE OBERKAMPF,PARIS 11,75011,75,A améliorer,2026-01-23
SEOUL LAB,91 RUE AMELOT,PARIS 11,75011,75,A améliorer,2026-01-23
THE SMOKED MEAT,17 RUE SEDAINE,PARIS 11,75011,75,A améliorer,2025-12-15
LITTLE VIETNAM,31 B RUE DES PEUPLIERS,PARIS 13,75013,75,A améliorer,2025-11-20
SWEETEA'S,109 AV D IVRY,PARIS 13,75013,75,A améliorer,2025-03-05
MICRO CRECHE BEBE NATURE,127 AV D'ITALIE,PARIS 13,75013,75,A améliorer,2025-07-22
AS FOOD,17 RUE FRANCOISE DOLTO,PARIS 13,75013,75,A améliorer,2025-03-25
SHINJUKU,161 BD AUGUSTE BLANQUI,PARIS 13,75013,75,A améliorer,2026-01-05
SPICY WORLD FRANCE,30 AV D'ITALIE,PARIS 13,75013,75,A améliorer,2025-10-22
LE MAHARAJA,27 AV REILLE,PARIS 14,75014,75,A améliorer,2025-11-05
CHEZ MAURICE,2 RUE BOULARD,PARIS 14,75014,75,A améliorer,2025-09-12
RAMEN WANG,20 RUE DES PLANTES,PARIS 14,75014,75,A améliorer,2026-01-09
KOSSAIDI,62 RUE DU MONTPARNASSE,PARIS 14,75014,75,A améliorer,2025-06-13
LES 3 GARCONS,165 RUE DE JAVEL,PARIS 15,75015,75,A améliorer,2026-01-27
HOTEL SAPHIR GRENELLE,10 RUE DU COMMERCE,PARIS 15,75015,75,A améliorer,2026-01-21
LE PETIT SAINT-CLOUD,2 PL LEON DEUBEL,PARIS 16,75016,75,A améliorer,2025-11-05
LE FIRENZE,30 AV DE VERSAILLES,PARIS 16,75016,75,A améliorer,2026-01-12
LES NATURISTES,50 RUE RAMEY,PARIS 18,75018,75,A améliorer,2026-02-05
RM,102 RUE DU POTEAU,PARIS 18,75018,75,A améliorer,2025-11-19
LA BOHEME MONTMARTRE,3 RUE DU MONT CENIS,PARIS 18,75018,75,A améliorer,2026-01-21
CAFE KRAFT,23 AVENUE SIMON BOLIVAR,PARIS 19,75019,75,A améliorer,2025-08-27
BAR TAPAS CHEZ PRADA,18 RUE EUGENE JUMIN,PARIS 19,75019,75,A améliorer,2025-12-04
AUX OURS,236 RUE DES PYRENEES,PARIS 20,75020,75,A améliorer,2025-12-03
LE REFUGE,107 RUE DE MENILMONTANT,PARIS 20,75020,75,A améliorer,2025-12-09
FRESH NOODLES,60 RUE RAMBUTEAU,PARIS 3,75003,75,A améliorer,2026-02-02
RAVIOLIS QUEEN,13 RUE DE LA MONTAGNE SAINTE-GENEVIEVE,PARIS 5,75005,75,A améliorer,2025-09-22
TRANTRANYUE,47 BD DU MONTPARNASSE,PARIS 6,75006,75,A améliorer,2026-01-12
CHEZ JANNY,27 RUE AUGEREAU,PARIS 7,75007,75,A améliorer,2026-01-28
RIVIERA FUGA,10 PORT DES INVALIDES,PARIS 7,75007,75,A améliorer,2025-09-17
The Bilingual Montessori School of Paris - George V,23 AVENUE GEORGE V,PARIS 8,75008,75,A améliorer,2025-06-23
LA MASCOTTE,6 AV DU PRESIDENT WILSON,PARIS 8,75008,75,A améliorer,2025-07-17
LA LOCANDA,27 B AVENUE FRANKLIN ROOSEVELT,AVON,77210,77,A améliorer,2025-06-25
