Établissement,Adresse,Ville,Code Postal,Département,Note,Date Inspection
LA KAZDALERIE,79 RUE LOUISE MICHEL,LEVALLOIS-PERRET,92300,92,A améliorer,2025-12-17
KB LOUNGE,172 AVENUE PIERRE BROSSOLETTE,MALAKOFF,92240,92,A améliorer,2025-11-14
LE GABRI'EL,126 BD GABRIEL PERI,MALAKOFF,92240,92,A améliorer,2025-12-12
RESTAURANT LA FAISANDERIE,ALL DE CHAMILLARD,MARNES-LA-COQUETTE,92430,92,A améliorer,2026-01-29
MAISON DE SANTE DE BELLEVUE,8 AVENUE DU 11 NOVEMBRE 1918,MEUDON,92190,92,A améliorer,2025-12-17
MAISON DE SANTE DE BELLEVUE,8 AVENUE DU 11 NOVEMBRE 1918,MEUDON,92190,92,A améliorer,2025-12-17
MANGIA,2 RUE CAMILLE PELLETAN,MONTROUGE,92120,92,A améliorer,2026-01-23
SLICE N SMASH,1 AVENUE VERDIER,MONTROUGE,92120,92,A améliorer,2025-12-04
FONDATION PARTAGE ET VIE,75 RUE DES VIGNES,NANTERRE,92000,92,A améliorer,2025-10-23
MERCI JEROME,23 rue des peupliers,NANTERRE,92000,92,A améliorer,2026-01-12
BABA FOOD,135 AVENUE PABLO PICASSO,NANTERRE,92000,92,A améliorer,2025-12-03
PIZZA VENEZIA,97 RUE DES TROIS FONTANOT,NANTERRE,92000,92,A améliorer,2026-01-22
L'ATELIER SUR LA BRAISE,430 AVENUE DE LA REPUBLIQUE,NANTERRE,92000,92,A améliorer,2026-01-05
UNIVERSITE PARIS NANTERRE,"200, avenue de la République",NANTERRE,92000,92,A améliorer,2025-12-02
COSY SUSHIS,5 RUE BAILLY,NEUILLY SUR SEINE,92200,92,A améliorer,2026-01-23
ASSOCIATION NOTRE DAME,46 AV DU ROULE,NEUILLY SUR SEINE,92200,92,A améliorer,2026-02-02
EHPAD MAISON DE RETRAITE SOYER,3 RUE SOYER,NEUILLY-SUR-SEINE,92200,92,A améliorer,2025-03-19
AMIRAL,2 RUE VICTOR HUGO,PUTEAUX,92800,92,A améliorer,2025-11-13
LA LANTERNE,RONT-POINT DE LA BALUSTRADE LE PARC DE ST CLOUD,SAINT CLOUD,92210,92,A améliorer,2025-10-17
LUCKY BAO,15 GRANDE RUE,SEVRES,92310,92,A améliorer,2025-11-20
A PONTE,23 BD HENRI SELLIER,SURESNES,92150,92,A améliorer,2026-01-28
CHEZ PAILINE,14 RUE ETIENNE DOLET,SURESNES,92150,92,A améliorer,2026-01-28
MAISON DE RETRAITE DE SURESNES,25 ROUTE DES FUSILLES DE LA RESISTANCE,SURESNES,92150,92,A améliorer,2025-11-20
AUX SPORTIFS,51 RUE SADI CARNOT,VANVES,92170,92,A améliorer,2026-01-30
LA SAVANE,7 IMPASSE ORLEANAISE,AULNAY SOUS BOIS,93600,93,A corriger de manière urgente,2025-12-11
OMEGA 93,171 AVENUE JEAN JAURES,BOBIGNY,93000,93,A améliorer,2025-07-30
EHPAD HECTOR BERLIOZ,12 RUE HECTOR BERLIOZ,BOBIGNY,93000,93,A améliorer,2025-10-13
SARL PUKO,27 RUE AUGUSTE POLISSARD,BONDY,93140,93,A améliorer,2026-01-14
BOUCHERIE LEON BLUM,26 AV LEON BLUM,BONDY,93140,93,A améliorer,2025-07-17
CHICK' N CHOC,2 AV HENRI VARAGNAT,BONDY,93140,93,A corriger de manière urgente,2026-01-14
DARE WOK,46 AVENUE HENRI BARBUSSE,DRANCY,93700,93,A améliorer,2025-06-23
COLLEGE JORISSEN,48 AV DES MARTYRS DE CHATEAUBR.,DRANCY,93700,93,A améliorer,2025-11-25
PYRAMIDE 1,209 ROUTE DE SAINT-LEU,EPINAY-SUR-SEINE,93800,93,A améliorer,2025-07-03
FOOD DE RUE,209 ROUTE DE SAINT-LEU,EPINAY-SUR-SEINE,93800,93,A corriger de manière urgente,2026-01-30
START EVENT,43 RUE CHABROL,LA COURNEUVE,93120,93,A corriger de manière urgente,2025-05-06
P.S.M. ENTERPRISES SAS,2 AVENUE PAUL VAILLANT COUTURIER,LE BLANC MESNIL,93150,93,A améliorer,2025-05-12
LA CANTINE,32 RUE DU COLONEL MOLL,LE BOURGET,93350,93,A améliorer,2025-05-28
KGY FOOD,7 AV DU BELVEDERE,LE PRE-SAINT-GERVAIS,93310,93,A améliorer,2025-06-07
CROUSTI POULET,11 AV THIERS,LE RAINCY,93340,93,A améliorer,2025-12-18
GB LILAS,4 AV FAIDHERBE,LES LILAS,93260,93,A améliorer,2025-11-06
MADRAS CAFE,15 avenue de chanzy,LES PAVILLONS SOUS BOIS,93320,93,A corriger de manière urgente,2025-06-25
VULCANO PIZZA,19 Place de la Libération,LIVRY GARGAN,93190,93,A améliorer,2025-11-14
ISTANBUL,21 BD EDOUARD VAILLANT,LIVRY GARGAN,93190,93,A améliorer,2025-11-23
ENJOY THAÏ,27 RUE HENRI BARBUSSE,MONTFERMEIL,93370,93,A améliorer,2025-12-11
BEST PIZZA,14 BOULEVARD ARISTIDE BRIAND,MONTREUIL,93100,93,A améliorer,2025-10-13
MIX FOOD,127 BOULEVARD DE CHANZY,MONTREUIL,93100,93,A améliorer,2025-10-01
CHICKEN STREET,162 BD DE LA BOISSIERE,MONTREUIL,93100,93,A améliorer,2025-06-25
JAM'Z MONTREUIL,21 RUE DU CAPITAINE DREYFUS,MONTREUIL,93100,93,A améliorer,2025-12-09
ROYAL CHAPATI,163 RUE DE PARIS,MONTREUIL,93100,93,A améliorer,2025-05-23
CHADOK MONTREUIL,107 RUE DE PARIS,MONTREUIL,93100,93,A améliorer,2025-05-05
KARACHI BIRYANI,34 avenue du président Salavador Allende,MONTREUIL,93100,93,A corriger de manière urgente,2025-11-05
IVOIRE-RESTOS,34 AV PDT SALVADOR ALLENDE,MONTREUIL,93100,93,A corriger de manière urgente,2025-11-05
TIE A GOGO,34 avenue du Président Salvador ALLENDE,MONTREUIL,93100,93,A corriger de manière urgente,2025-11-05
GROUPEMENT DE COOPERATION SOCIALE EDUQ,125 AV DU MARECHAL LECLERC,NEUILLY SUR MARNE,93330,93,A améliorer,2025-09-09
ELRES,7 AVENUE DES GRAVIERS,NOISY LE GRAND,93160,93,A améliorer,2025-10-02
NAYA,ZI LES RICHARDETS,NOISY LE GRAND,93160,93,A améliorer,2025-07-08
AARADHYA,190 B RUE DE PARIS,NOISY-LE-SEC,93130,93,A améliorer,2025-09-12
CH DELAFONTAINE,OFFICE MEDECINE INTERNE 7EME ETA,Non Renseigné,000NR,93,A améliorer,2025-07-09
BURCHI'S,36 RUE DELIZY,PANTIN,93500,93,A corriger de manière urgente,2025-09-02
RESTO HADDA,32 AV JEAN JAURES,PANTIN,93500,93,A corriger de manière urgente,2025-10-22
CHEZ BR,85 BD HENRI BARBUSSE,ROMAINVILLE,93230,93,A améliorer,2025-09-24
AMZ,17 RUE DU GENERAL LECLERC,ROSNY SOUS BOIS,93110,93,A améliorer,2025-04-02
AU SOLEIL D'OR,10 RUE DE LA BOULANGERIE,SAINT-DENIS,93200,93,A améliorer,2025-11-04
CHEZ L'ANCIEN,1 AV ROGER SEMAT,SAINT-DENIS,93200,93,A améliorer,2026-01-12
MARCEL,33 AVENUE JULES RIMET,SAINT-DENIS,93200,93,A améliorer,2025-11-22
2KL FLOREAL,1 RUE HAYDN,SAINT-DENIS,93200,93,A améliorer,2026-01-12
MAJAZ,PASSAGE DE L'AQUEDUC,SAINT-DENIS,93200,93,A améliorer,2026-01-08
ETOILE DU CAP VERT,12 RUE CRISTINO GARCIA,SAINT-DENIS,93210,93,A améliorer,2025-11-05
LOS HARMANOS,28 RUE DE LA REPUBLIQUE,SAINT-DENIS,93200,93,A améliorer,2026-01-15
LE CAFE DE FRANCE,16 PLACE DU CAQUET,SAINT-DENIS,93200,93,A améliorer,2026-01-29
AK&LR,158 AVENUE DU PRESIDENT WILSON,SAINT-DENIS,93210,93,A améliorer,2025-10-30
RUZGAR,2 AV LOUIS MENARD,SEVRAN,93270,93,A améliorer,2026-01-20
COMME A LA MAISON,62 AV DE LIVRY,SEVRAN,93270,93,A améliorer,2026-01-15
SARL LES ARTS,6 RUE DE LA BOULANGERIE,ST DENIS,93200,93,A améliorer,2025-11-05
IVOIRE GOURMAND,1 QUAI DU PORT,ST DENIS,93200,93,A améliorer,2025-11-18
LE NEUF 3,69 RUE DE STRASBOURG,ST DENIS,93200,93,A améliorer,2026-01-28
LE SAO,24 RUE JEAN JAURES,ST DENIS,93200,93,A améliorer,2026-01-19
LE BARATHEON,1 AVENUE ROMAIN ROLLAND,ST DENIS,93200,93,A améliorer,2026-01-22
LES DELICES,5 AVENUE FRANCOIS MITTERRAND,ST DENIS,93210,93,A améliorer,2025-11-17
M'HAJBI,133 RUE GABRIEL PERI,ST DENIS,93200,93,A améliorer,2026-01-23
STARFOOD,3 B PL DU CAQUET,ST DENIS,93200,93,A améliorer,2026-01-08
RESIDENCE LES TROIS RIVIERES,MAIL DES TROIS RIVIERES,STAINS,93240,93,A améliorer,2025-11-13
NUSHA,30 RUE DES BUISSONS,TREMBLAY EN FRANCE,93290,93,A améliorer,2025-09-05
SAVEURS,9 RUE GIFFARD,VAUJOURS,93410,93,A améliorer,2025-03-27
POP'S,RUE DU PARC,VILLEPINTE,93420,93,A améliorer,2025-11-21
HOPITAL SAINTE MARIE,"28, RUE DE L'EGLISE",VILLEPINTE,93420,93,A améliorer,2025-06-18
PADRINO PIZZA,24 AVENUE BARBES,VILLEPINTE,93420,93,A améliorer,2025-06-25
ASS DU PAYS DE FRANCE ET DE L'AULNOYE,"13, chemin de Savigny",VILLEPINTE,93420,93,A améliorer,2026-01-21
EMMA CIAO,172 RUE PAUL VAILLANT COUTURIER,ALFORTVILLE,94140,94,A améliorer,2025-10-28
CHATEAU BEYROUTH,36 RUE ETIENNE DOLET,ALFORTVILLE,94140,94,A améliorer,2026-01-15
L'ESCALE,31 AVENUE LAPLACE,ARCUEIL,94110,94,A améliorer,2026-02-02
LE 200,200 BD PASTEUR,BRY-SUR-MARNE,94360,94,A améliorer,2025-12-04
O'TASTY,7 AVENUE DU PRESIDENT WILSON,CACHAN,94230,94,A améliorer,2026-02-04
NORA PARIS,6 RUE DE LA GRANGE ORY,CACHAN,94230,94,A améliorer,2026-02-06
CHICKENVILLE,34 RUE LOUIS TALAMONI,CHAMPIGNY SUR MARNE,94500,94,A améliorer,2025-12-09
AFRIKAN BROCHETTE,8 AVENUE DE LA REPUBLIQUE,CHAMPIGNY-SUR-MARNE,94500,94,A améliorer,2026-01-14
LES DUNES BY PARIS,31 AV SALVADOR ALLENDE,CHAMPIGNY-SUR-MARNE,94500,94,A améliorer,2025-09-24
POULETOS BRAISÉ,36 RUE LOUIS TALAMONI,CHAMPIGNY-SUR-MARNE,94500,94,A améliorer,2026-01-15
BANGKOK,4 PL DE LA LIBERATION,CHEVILLY LARUE,94550,94,A améliorer,2025-11-24
MAIGA,75 RUE DE FRESNES,CHEVILLY-LARUE,94550,94,A améliorer,2025-07-07
BANGKOK FACTORY CHOISY,57 AV VICTOR HUGO,CHOISY-LE-ROI,94600,94,A améliorer,2026-01-12
POULETOS BRAISE,13 RUE LOUISE MICHEL,CHOISY-LE-ROI,94600,94,A améliorer,2025-10-09
RESTAURANT UNIVERSITAIRE L'AGORA,8 VOIE ANDRE BOULLE,CRETEIL,94000,94,A améliorer,2026-01-19
GOHAN,13 ALLEE PARMENTIER,CRETEIL,94000,94,A améliorer,2025-07-08
RESTAURANT UNIVERSITAIRE LA POINTE JAUNE,61 AVENUE DU GENERAL DE GAULLE,CRETEIL,94000,94,A améliorer,2026-01-28
RESTAURANT UNIVERSITAIRE LA POINTE JAUNE,61 AVENUE DU GENERAL DE GAULLE,CRETEIL,94000,94,A améliorer,2026-01-28
RESTAURANT VALENTON,"10, chemin des bassins",CRETEIL,94000,94,A améliorer,2026-01-27
RESTAURANT UNIVERSITAIRE LA POINTE JAUNE,61 AVENUE DU GENERAL DE GAULLE,CRETEIL,94000,94,A améliorer,2026-01-28
RESTAURANT UNIVERSITAIRE LA POINTE JAUNE,61 AVENUE DU GENERAL DE GAULLE,CRETEIL,94000,94,A améliorer,2026-01-28
IZU SUSHI,21 RUE DU COMMANDANT JEAN DUHAIL,FONTENAY SOUS BOIS,94120,94,A améliorer,2026-02-10
L'ORCHIDEE,DAUPHIN BLEU,FONTENAY SOUS BOIS,94120,94,A améliorer,2025-09-29
ENSAPE CHRS,46 AV ERNEST RENAN,FONTENAY SOUS BOIS,94120,94,A améliorer,2026-01-12
A L'AFRICAINE,219 AVENUE DE LA REPUBLIQUE,FONTENAY-SOUS-BOIS,94120,94,A améliorer,2026-01-28
SAVERUS DU MANDE,19 RUE EMILE ZOLA,FONTENAY-SOUS-BOIS,94120,94,A améliorer,2026-01-29
MILANE,21 BD JEAN JAURES,FRESNES,94260,94,A améliorer,2026-01-23
GASTO'S,186 VOIE DES LAITIERES,FRESNES,94260,94,A améliorer,2026-01-30
BELLA NAPOLI,34 BOULEVARD PASTEUR,FRESNES,94260,94,A améliorer,2026-01-21
COPA 94,111 AV MAURICE THOREZ,IVRY SUR SEINE,94200,94,A améliorer,2026-01-29
ORGANISME DE GESTION D'ENSEIGNEMENT CATHOLIQUE SAINTE MARIE,5 RUE DE L EGLISE,JOINVILLE LE PONT,94340,94,A améliorer,2025-10-07
COLLEGE JEAN CHARCOT,PLACE DU 8 MAI 1945,JOINVILLE LE PONT,94340,94,A améliorer,2025-11-03
LE RUSTIC,151 RUE DE BICETRE,L'HAY-LES-ROSES,94240,94,A améliorer,2025-11-19
BROCHETTES BRAISEES,10 B AVENUE DESCARTES,LIMEIL-BREVANNES,94450,94,A améliorer,2025-11-18
ARPAVIE,17 B RUE PARMENTIER,MAISONS ALFORT,94700,94,A améliorer,2026-01-21
SYJOLY,15 AV DU GENERAL LECLERC,MAISONS-ALFORT,94700,94,A améliorer,2026-01-13
MEAT STEAK HOUSE,2 QUAI FERNAND SAGUET,MAISONS-ALFORT,94700,94,A améliorer,2025-10-23
MNK PARIS,22 RUE DU MARECHAL JUIN,MAISONS-ALFORT,94700,94,A corriger de manière urgente,2026-02-04
NOGENT EXOTIQUE,104 GR CHARLES DE GAULLE,NOGENT SUR MARNE,94130,94,A améliorer,2026-01-19
ECOLE BILINGUE MONTESSORI,80 AV RASPAIL,SAINT MAUR DES FOSSES,94210,94,A corriger de manière urgente,2025-05-16
NOVA KIDS SCHOOL,80 AVENUE RASPAIL,SAINT-MAUR-DES-FOSSES,94100,94,A améliorer,2025-09-04
BUBBLE SHI,98 AVENUE LOUIS BLANC,SAINT-MAUR-DES-FOSSES,94210,94,A améliorer,2025-06-24
SAINT AUGUSTIN,150 AVENUE DU GENERAL LECLERC,SAINT-MAUR-DES-FOSSES,94100,94,A corriger de manière urgente,2026-01-20
OKAYAMA,1-11 AVENUE RENE PANHARD,THIAIS,94320,94,A corriger de manière urgente,2025-04-03
COLLEGE LOUIS PASTEUR,50 RUE PASTEUR,VILLEJUIF,94800,94,A améliorer,2025-06-04
LE VESUVE PIZZA,157 AV DE PARIS,VILLEJUIF,94800,94,A améliorer,2026-01-16
ROYAL PIZZAS,59 RUE DE PARIS,VILLENEUVE ST GEORGES,94190,94,A améliorer,2026-02-05
LE VIBZ,4 AV DE MELUN,VILLENEUVE-SAINT-GEORGES,94190,94,A améliorer,2025-12-08
TAJ MAHAL,37 RTE DE BRY,VILLIERS SUR MARNE,94350,94,A améliorer,2025-04-04
LA CASE D'ALIEFE,94 AV PAUL VAILLANT-COUTURIER,VITRY SUR SEINE,94400,94,A améliorer,2026-01-27
EHPAD LES LILAS,70 RUE DES CARRIERES,VITRY SUR SEINE,94400,94,A améliorer,2026-02-03
MESK ELLIL,139 BOULEVARD DE STALINGRAD,VITRY-SUR-SEINE,94400,94,A corriger de manière urgente,2025-11-06
EDF GDF,1  rue Aristide Briand,ANDILLY,95580,95,A améliorer,2025-07-09
RAHMAT,83 RUE PAUL VAILLANT COUTURIER,ARGENTEUIL,95100,95,A améliorer,2025-03-11
O'58,58 B RUE DU LIEUTENANT CD PRUDHON,ARGENTEUIL,95100,95,A améliorer,2025-09-08
SHUNDA,9 RUE ANTONIN GEORGES BELIN,ARGENTEUIL,95100,95,A améliorer,2025-10-29
CROUSTY GAME,80 RUE PAUL VAILLANT COUTURIER,ARGENTEUIL,95100,95,A améliorer,2026-01-13
G LA DALLE,RTE ENGHIEN,ARGENTEUIL,95100,95,A améliorer,2026-01-26
BOLLYWOOD CAFE,13 RUE DEFRESNE BAST,ARGENTEUIL,95100,95,A corriger de manière urgente,2025-04-01
NOUVELLE SAVEUR,15 RUE NOTRE DAME DE LORETTE,ARNOUVILLE,95400,95,A améliorer,2025-05-21
CENTRE PSYCHOTERAPEUTIQUE LES OLIVIERS,RTE DE NOISY,BEAUMONT-SUR-OISE,95260,95,A améliorer,2025-06-16
LORENZO'S,PL DES ACACIAS,BERNES-SUR-OISE,95340,95,A améliorer,2025-09-02
GT BEZONS,1 MAIL MARTIN LUTHER KING,BEZONS,95870,95,A améliorer,2026-01-19
CHICKEN SOSO,25 RUE LUCIEN SAMPAIX,BEZONS,95870,95,A améliorer,2025-09-08
SBA,3 RUE DE MORANGLES,BRUYERES-SUR-OISE,95820,95,A améliorer,2025-05-12
LUNICCO,RUE DE LA CROIX DES MAHEUX,CERGY,95000,95,A améliorer,2025-11-05
AFRIK 95,12 SQUARE COLUMBIA,CERGY,95000,95,A améliorer,2025-11-13
HILO BOWLS,26 RUE DES GALERIES,CERGY,95000,95,A améliorer,2025-11-13
ELEPHANT BASILIC THAI,ZAC DES BOIS ROCHEFORT,CORMEILLES EN PARISIS,95240,95,A améliorer,2025-11-17
FONDATION CHABRAN-THIBAULT,48 rue Aristide Briand,CORMEILLES EN PARISIS,95240,95,A améliorer,2025-11-14
METNER,91 RUE DU GENERAL LECLERC,EAUBONNE,95600,95,A améliorer,2026-01-05
MAC CHICKEN,8 RUE DU DEPART,ENGHIEN-LES-BAINS,95880,95,A améliorer,2026-01-22
WORLD AVENUE,RUE DE LA FAUVETTE,ERAGNY SUR OISE,95610,95,A améliorer,2026-01-27
SEUIL,13 RUE PERRIN MARECHAL,GARGES LES GONESSE,95140,95,A améliorer,2025-05-14
100 SUSHI,1 AVENUE GEORGES POMPIDOU,GONESSE,95500,95,A améliorer,2025-12-03
AL CROISSAN/TERIE,AL CROISSANTERIE,GOUSSAINVILLE,95190,95,A améliorer,2025-06-04
O TACOS,1 AVENUE ALBERT SARRAUT,GOUSSAINVILLE,95190,95,A améliorer,2026-01-08
LE CIEL D'ISTANBUL,100 BOULEVARD D'ECANCOURT,JOUY-LE-MOUTIER,95280,95,A améliorer,2025-11-07
PIZZA TIME,Pizzeria bât B 114 blvd Ecancourt,JOUY-LE-MOUTIER,95280,95,A améliorer,2025-12-05
POKE & NOODLE BOWL,65 BOULEVARD D'ECANCOURT,JOUY-LE-MOUTIER,95280,95,A améliorer,2025-10-22
WILYVI,16 PL DU PATIS,L ISLE ADAM,95290,95,A améliorer,2025-10-21
SUSHI TOP,6 RUE DES ARPENTS,LOUVRES,95380,95,A améliorer,2025-07-15
NOEMIE CREPE,5 RUE DU CERF,LUZARCHES,95270,95,A améliorer,2025-11-26
PARIS MAZARIN TRAITEUR,4 RUE DE LA METAIRIE,MARINES,95640,95,A améliorer,2025-03-14
AU 2 SAINT,2 RUE SAINT JACQUES,MONTMORENCY,95160,95,A améliorer,2025-06-05
KEBAB FOOD,106 AV DE DOMONT,MONTMORENCY,95160,95,A améliorer,2025-12-17
HF,CENTRE COMMERCIAL DES CLOTTINS,MONTSOULT,95560,95,A améliorer,2025-10-28
PEPERONCINO,1 RUE JOSEPH CORNUDET,NEUVILLE-SUR-OISE,95000,95,A améliorer,2025-12-12
LA HOUSE,64 AV GASTON VERMEIRE,PERSAN,95340,95,A améliorer,2025-05-06
R SUSHI,RUE SUSHI,PERSAN,95340,95,A améliorer,2025-12-17
MY SUSHI SAVEURS D'ASIE,109 AV JACQUES VOGT,PERSAN,95340,95,A améliorer,2025-12-17
LA CANTINE LIBANAISE KITCHEN,16 RUE AMPERE,PONTOISE,95300,95,A améliorer,2025-10-15
O'TWIST,35 RUE DE GISORS,PONTOISE,95300,95,A améliorer,2025-12-18
FAIT MAISON,35 RUE FONTAINE,PONTOISE,95300,95,A améliorer,2025-12-29
SWEET N POKE,16 RUE DE L'HOTEL DE VILLE,PONTOISE,95300,95,A améliorer,2026-01-20
ZENITUDE HOTEL & RESIDENCES ROISSY CHARLES DE GAULLE,8 ALL DU VERGER,ROISSY-EN-FRANCE,95700,95,A corriger de manière urgente,2025-03-18
ZENITUDE HOTEL & RESIDENCES ROISSY CHARLES DE GAULLE,8 ALL DU VERGER,ROISSY-EN-FRANCE,95700,95,A corriger de manière urgente,2025-03-18
SAKURA,16 AV DU GENERAL LECLERC,SAINT-PRIX,95390,95,A améliorer,2025-10-28
MICROSTARS,22 AVENUE DU CLOS RENAUD,SOISY SOUS MONTMORENCY,95230,95,A améliorer,2026-01-22
OFFSIDE,LA CHAPELLE SAINT NICOLAS,ST BRICE SOUS FORET,95350,95,A améliorer,2025-12-10
AMREST OPCO - ST BRICE,angle rb 1/cd125 sentier chapelle saint nicolas,ST BRICE SOUS FORET,95350,95,A améliorer,2026-01-19
LES JARDINS D' IROISE DE SAINT GRATIEN,45-57 BOULEVARD PASTEUR,ST GRATIEN,95210,95,A corriger de manière urgente,2025-04-11
ARPAVIE,238 RUE DE PARIS,TAVERNY,95150,95,A améliorer,2025-08-06
LE 20 RESTAURANT,20 AVENUE DE LA GARE,TAVERNY,95150,95,A améliorer,2025-11-26
LE FACTORY,100 BD DE L OISE,VAUREAL,95490,95,A améliorer,2025-10-29
ISTANBUL KEBAB,PLACE BERLIOZ,VILLIERS LE BEL,95400,95,A améliorer,2026-01-20
ERDEM,136 AV PIERRE SEMARD,VILLIERS-LE-BEL,95400,95,A améliorer,2026-01-06
CH-E,104 AV PIERRE SEMARD,VILLIERS-LE-BEL,95400,95,A améliorer,2025-08-28
